claim_key,paperId,stance,confidence,stance_summary,evidence_strength,study_type,finding,direction,evaluated_at,evaluated_by,prompt_version,claim_text_used
screen_attention,W4205714242,neutral,85,Green space exposure benefits cognitive development and behavior in children aged 4 to 6 years,moderate,cohort,Residential green space was linked to reduced hyperactivity and improved attention/working memory in 4-6 year olds.,does not test it,2026-09-03 14:39:24,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4210792459,supports,80,Paper suggests excessive screen time during brain development may lead to cognitive impairments and increased dementia risk in later life.,moderate,review,"Excessive screen time linked to cognitive and attention issues in adolescents, increasing dementia risk later",agrees,2026-09-03 13:53:11,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4281854926,refutes,80,Early increasing screen time tracked worse cognitive development at age 72 months.,moderate,cohort,Early increasing screen time linked to poorer cognitive and social-emotional outcomes at 72 months,disagrees,2026-09-03 13:46:43,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4282918519,neutral,90,This paper found that screen time in young Chinese children exceeded the recommended limit.,strong,cohort,Screen time increased until 36-60 months; outdoor play correlated with screen time at specific ages.,does not test it,2026-09-03 17:30:32,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4283584626,supports,90,The paper found that higher screen time at age 3.5 led to lower effortful control at age 4.5.,strong,cohort,"Higher screen time at 3.5 years linked to lower effortful control at 4.5 years, but reverse not shown",agrees,2026-09-03 15:31:32,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4286492032,neutral,80,The paper did not investigate the association between early screen exposure and later attention problems.,moderate,cohort,"Psychological trauma symptoms linked to pandemic impact, gender, and preexisting disorders in adolescents",does not test it,2026-09-03 17:43:33,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4287009868,supports,80,The paper found that watching entertainment cartoons negatively impacts inhibitory control and cognitive flexibility in children aged 4-7 years.,moderate,cross-sectional,"Entertainment animations weakened inhibitory control and cognitive flexibility in children aged 4-7, but not working memory.",agrees,2026-09-03 18:00:35,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4292616042,refutes,80,Parental mental distress during pandemic linked to child's attention problems,moderate,cohort,Screen use during the first year of the pandemic was not associated with child outcomes.,disagrees,2026-09-03 15:56:19,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4293590398,neutral,90,Longer screen exposure time in ASD children aged 1–3 years is linked to higher sleep problems incidence.,strong,case-control,Longer screen exposure linked to higher sleep problems in ASD children aged 1–3 years,does not test it,2026-09-03 17:36:29,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4303633771,supports,90,This paper found that excessive screen time can lead to attention problems and mental health issues,strong,review,"Excessive screen exposure harms mental health, disrupts brain chemistry, and affects development in children",agrees,2026-09-03 13:09:00,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4304014165,neutral,90,"This paper found an increase in ADHD diagnosis and methylphenidate prescription among children and adolescents in France, but does not directly address the claim about early screen exposure and later attention problems.",strong,cohort,"ADHD diagnosis and methylphenidate use trends analyzed in French children, no mention of screen exposure or attention problems",does not test it,2026-09-03 17:23:11,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4309267282,supports,80,"The paper found that excessive screen exposure may lead to autism-like symptoms in children, but no significant difference in autism severity between children with PDNAS and ASD.",moderate,cross-sectional,"Early excessive screen exposure linked to autism-like symptoms (PDNAS), differing from ASD in executive functions and flexibility.",agrees,2026-09-03 17:15:33,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4313476093,neutral,85,Indoor fungal diversity is linked to lower odds of hyperactivity and faster response times in cognitive tasks.,moderate,cohort,Higher indoor fungal diversity linked to better behavior; microbial loads linked to worse hyperactivity and slower response times,does not test it,2026-09-03 16:04:55,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4318484698,supports,80,Infant screen time linked to attention and executive function problems at 9 years via EEG changes at 18 months,moderate,cohort,Infant screen time linked to EEG markers and attention/executive function issues at age 9,agrees,2026-09-03 08:57:09,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4323352199,neutral,90,"The paper focuses on pediatric sleep, sleep disorders, and their impact on neuropsychological and cardiometabolic consequences, but does not discuss the specific claim about screen exposure and attention problems.",strong,review,Paper discusses sleep disorders and neurodevelopmental issues but does not address screen exposure or attention problems directly.,does not test it,2026-09-03 14:53:39,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4361011260,neutral,90,"Excessive screen time before sleep, weekday and weekend was associated with decreased motor skills and increased risk of suspected DCD in Chinese preschoolers.",strong,cohort,"Excessive screen time increased risk of developmental coordination disorder (DCD) in preschoolers, with strongest link for screen time before sleep.",does not test it,2026-09-03 16:57:04,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4361212739,mixed,80,Increasing screen time may lead to faster visual processing but also reduced executive functions.,moderate,review,"Screen time may be linked to faster visual processing but also reduced executive functions, with effects depending on content and context",both,2026-09-03 18:48:42,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4377092855,neutral,90,Higher theta-beta ratio during screen-based reading indicates lower attention compared to printed paper reading,strong,cross-sectional,Screen reading showed higher theta/beta ratio and lower attention accuracy compared to printed paper reading in children.,does not test it,2026-09-03 16:14:17,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
screen_attention,W4378218603,supports,90,Higher child screen time at 3.5 years linked to higher inattention symptoms at 4.5 years,moderate,cohort,Higher screen time at 3.5 years linked to increased inattention symptoms at 4.5 years,agrees,2026-09-03 10:21:27,qwen3-8b-gpu,current,Early screen exposure is associated with later attention problems
